species,code,lu,F_Attract_mean,F_Attract_var,F_Attract_alpha,F_Attract_beta,N_Attract_mean,N_Attract_var,N_Attract_alpha,N_Attract_beta
1,0,Water etc.,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
1,1,Afforestation,5.925925926,0.051097394,0.912751678,2.167785235,0.398148148,0.024348422,3.520246479,5.321302817
1,2,"Beaches, Sand Dunes/Plane",9.181818182,0.088326446,0.831625731,0.979836257,0.255769231,0.077178254,0.375056304,1.091329244
1,3,Coniferous Woodland,1.764705882,0.009861592,0.631578947,6.526315789,0.230645161,0.032528616,1.027555182,3.427579175
1,4,Deciduous Woodland,10.07894737,0.038997576,2.726483907,2.683771365,0.513157895,0.037984765,2.86189608,2.715132179
1,5,Ditches,8.80952381,0.041099773,2.200862069,2.795689655,0.575757576,0.047291093,2.398058252,1.766990291
1,6,Fallow in AES,10.27586207,0.057395957,1.722436296,1.629956495,0.460714286,0.067028061,1.247040913,1.459714558
1,7,Suburbs,16.54054054,0.018593864,5.535769004,1.157807896,0.71875,0.006835938,20.53571429,8.035714286
1,8,Golf Courses,6.62962963,0.068731139,0.737274224,1.486905,0.318965517,0.04351962,1.273138661,2.718323087
1,9,Grass and Legume Ley,16.07407407,0.020356653,5.425,1.325,0.2825,0.04556875,0.974084488,2.474002194
1,10,Grass Ley,2.565217391,0.011701323,1.097314216,7.458016963,0.2375,0.04046875,0.825289575,2.6496139
1,11,Grassy Field Edges,10.625,0.056054688,1.828832753,1.613675958,0.698529412,0.049924308,2.247942387,0.970164609
1,12,Hedgerows,15.95238095,0.028684807,3.690958498,0.936511858,0.766666667,0.015555556,8.05,2.45
1,13,Improved Meadow,5.296296296,0.062558299,0.559316413,1.552787523,0.268571429,0.053440816,0.718658825,1.957198503
1,14,Improved Permanent Grassland,2.294117647,0.011695502,0.88125,6.801442308,0.141428571,0.014212245,1.066908386,6.476888283
1,15,Moorland,10.51102941,0.035799328,3.134985006,2.830149108,0.33,0.009497959,7.351966051,14.92671895
1,16,Organic Ley,11.95,0.06061875,1.77297144,1.194344778,0.211904762,0.0061678,5.525689338,20.55059743
1,17,Poplar,9,0.06,1.40625,1.71875,0.15,0.015,1.125,6.375
1,18,Salix,15.93548387,0.01805411,6.349394813,1.619481268,0.166666667,0.029513889,0.617647059,3.088235294
1,19,Salt Marsh,7,0.02625,2.683333333,4.983333333,0.057142857,0.010306122,0.241584158,3.986138614
1,20,Scrub,13.79310345,0.059720571,1.781981085,0.801891488,0.568333333,0.041080556,2.825718439,2.146220164
1,21,Unimproved Meadow,9.884990253,0.032571708,3.298797979,3.375559596,0.42,0.034906122,2.51106174,3.467656688
1,22,Unimproved Permanent Grassland,7.369281046,0.025925419,2.93875184,5.036929428,0.290714286,0.02047449,2.637082108,6.433961999
1,23,Wetlands,8.076923077,0.014792899,6.16875,9.10625,0.14047619,0.034909297,0.345396233,2.113356609
1,24,Woodland Edges,13.97142857,0.025640816,5.038287966,2.173985196,0.729166667,0.017274306,7.60678392,2.825376884
1,25,Blank1,15.95238095,0.028684807,3.690958498,0.936511858,0.766666667,0.015555556,8.05,2.45
1,26,Blank2,8.80952381,0.041099773,2.200862069,2.795689655,0.575757576,0.047291093,2.398058252,1.766990291
1,27,Berries (exc. Strawberries & Raspberries),14.21212121,0.024660239,5.215234593,2.123901508,0,0.0025,2.52E-05,0.009949374
1,28,Broad/Field Beans,15.71794872,0.017429323,6.801155224,1.852843267,0.2,0.070833333,0.251764706,1.007058824
1,29,Buckwheat,0.769230769,0.008136095,0.136363636,3.409090909,0.0625,0.01171875,0.25,3.75
1,30,Cereal,0.255813953,0.000475933,0.3265625,25.2046875,0.057407407,0.006982167,0.3875,6.3625
1,31,Linseed/Flax,9.615384615,0.00443787,26.5625,28.6875,0.138235294,0.040743945,0.265934183,1.657845011
1,32,Maize,1.142857143,0.006734694,0.4,6.6,0.011904762,0.000453515,0.296875,24.640625
1,33,Oilseed Rape,16.33333333,0.008888889,12.9390625,2.9046875,0,0.0025,2.52E-05,0.009949374
1,34,Orchards,15.68571429,0.005681633,22.56934267,6.207596983,0.458333333,0.029513889,3.397058824,4.014705882
1,35,Organic Cereal,5.19047619,0.151575964,0.069505947,0.198315132,0.040625,0.003505859,0.411002786,9.705988858
1,36,Organic Oilseed Rape,16.5,0.009375,11.88,2.52,0.218421053,0.101371191,0.149409072,0.534632463
1,37,Peas,14.25,0.027254464,4.642628993,1.873341523,0.184090909,0.094633264,0.108097265,0.479097757
1,38,Potatoes,7.142857143,0.051020408,1.25,2.25,0.092857143,0.028163265,0.184873188,1.806068841
1,39,Reed Canary Grass,0.857142857,0.000306122,5.7,127.3,0.17,0.0096,2.328645833,11.36927083
1,40,Strawberry/Raspberry in Polytunnels,10.08823529,0.126083478,0.49566474,0.48699422,0,0.0025,2.52E-05,0.009949374
1,41,Strawberry/Raspberry in the open,15.125,0.015273438,8.370971867,2.698081841,0.320454545,0.09401343,0.421814735,0.894486567
1,42,Sugar Beet,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
1,43,Vegetables,4.375,0.050585938,0.52027027,1.858108108,0.1,0.015,0.5,4.5
1,44,Blank3,4.748685369,0.006166514,6.734035201,21.62764673,0.098546582,0.006969429,1.157567965,10.58883607
1,45,Blank4,6.393556332,0.022955071,2.709055204,5.76527446,0.092952502,0.00658318,1.097512066,10.70972329
1,46,Urban,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
2,0,Water etc.,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
2,1,Afforestation,6.434782609,0.065831758,0.744781048,1.570078966,0.373809524,0.081337868,0.701948007,1.175874686
2,2,"Beaches, Sand Dunes/Plane",11.19047619,0.035147392,3.36391129,2.648185484,0.5375,0.05171875,2.046072508,1.760574018
2,3,Coniferous Woodland,1.538461538,0.005621302,0.894736842,10.73684211,0.133333333,0.009722222,1.451428571,9.434285714
2,4,Deciduous Woodland,10.46875,0.028747559,4.018577495,3.658704883,0.422413793,0.034928656,2.528191489,3.456914894
2,5,Ditches,8.45,0.06261875,1.223769837,1.672726819,0.492307692,0.091671598,0.849959658,0.876520897
2,6,Fallow in AES,10.19230769,0.035965237,3.031491003,2.917095116,0.538461538,0.051405325,2.064748201,1.769784173
2,7,Suburbs,14.80645161,0.034261186,3.413747153,1.197414579,0.683823529,0.012164792,11.47,5.303333333
2,8,Golf Courses,5.857142857,0.021734694,2.497535211,6.030633803,0.5,0.043478261,2.375,2.375
2,9,Grass and Legume Ley,9.210526316,0.034626039,2.84375,3.33125,0.21,0.0364,0.747115385,2.810576923
2,10,Grass Ley,4.875,0.015273438,2.698081841,8.370971867,0.210714286,0.041135204,0.641224806,2.401875969
2,11,Grassy Field Edges,8.148148148,0.045130316,1.772036474,2.577507599,0.3575,0.02881875,2.491878118,4.478410323
2,12,Hedgerows,15.91428571,0.007053061,17.54324363,4.503920718,0.57,0.059314286,1.785368497,1.346856936
2,13,Improved Meadow,6.36,0.041776,1.33286576,2.858536002,0.274074074,0.045994513,0.911482255,2.414196242
2,14,Improved Permanent Grassland,2,0.009516129,0.845762712,7.611864407,0.25,0.067241379,0.447115385,1.341346154
2,15,Moorland,8.163043478,0.023456289,3.795192235,5.503281416,0.497159091,0.021417527,5.305834009,5.366472112
2,16,Organic Ley,6.769230769,0.035059172,1.823122363,3.563375527,0.321428571,0.012755102,5.175,10.925
2,17,Poplar,3,0.01,1.7625,9.9875,0.125,0.009375,1.333333333,9.333333333
2,18,Salix,11.25,0.01171875,11.25,8.75,0.28125,0.045898438,0.957446809,2.446808511
2,19,Salt Marsh,8.2,0.0324,2.651080247,3.814969136,0.21,0.0064,5.23359375,19.68828125
2,20,Scrub,10.2173913,0.024338374,4.734223301,4.53276699,0.37826087,0.031266541,2.466928658,4.054836759
2,21,Unimproved Meadow,10.6175,0.021059234,5.747258514,5.078752344,0.367806268,0.018340344,4.295360578,7.382962915
2,22,Unimproved Permanent Grassland,7.234375,0.019644047,3.889595095,6.863497177,0.387068966,0.03722503,2.079840787,3.293467259
2,23,Wetlands,5,0.0025,18.5,55.5,0.17,0.0096,2.328645833,11.36927083
2,24,Woodland Edges,12.24137931,0.015457788,8.789663462,5.570913462,0.54,0.0084,15.42857143,13.14285714
2,25,Blank1,15.91428571,0.007053061,17.54324363,4.503920718,0.57,0.059314286,1.785368497,1.346856936
2,26,Blank2,8.45,0.06261875,1.223769837,1.672726819,0.492307692,0.091671598,0.849959658,0.876520897
2,27,Berries (exc. Strawberries & Raspberries),10.96153846,0.028938609,4.142971246,3.416134185,0.2125,0.06171875,0.363670886,1.347721519
2,28,Broad/Field Beans,6.64516129,0.051378772,1.102491139,2.215686076,0.2796875,0.065446777,0.581264222,1.496998918
2,29,Buckwheat,5,0.0225,1.833333333,5.5,0.25,0.0225,1.833333333,5.5
2,30,Cereal,0.457142857,0.000620408,0.8,34.2,0.29,0.068733333,0.578734239,1.416901067
2,31,Linseed/Flax,10,0.048076923,2.1,2.1,0.115384615,0.011686391,0.892405063,6.841772152
2,32,Maize,0.56,0.000616,1.209090909,41.97272727,0.226086957,0.048232514,0.594081913,2.033588085
2,33,Oilseed Rape,14.88888889,0.036358025,3.150933786,1.081663837,0.301724138,0.038703924,1.340725806,3.102822581
2,34,Orchards,16.42857143,0.025255102,3.949494949,0.858585859,0.648148148,0.015089163,9.147727273,4.965909091
2,35,Organic Cereal,6.333333333,0.075555556,0.590257353,1.273713235,0.272222222,0.072839506,0.468199153,1.251716102
2,36,Organic Oilseed Rape,16.0625,0.028896484,3.591399121,0.880381886,0.260714286,0.02184949,2.039141856,5.782224168
2,37,Peas,5,0.0025,18.5,55.5,0.296428571,0.028737245,1.854882379,4.402552153
2,38,Potatoes,5,0.0025,18.5,55.5,0.175,0.009375,2.52,11.88
2,39,Reed Canary Grass,1,0.0025,0.9,17.1,0.05,0.0025,0.9,17.1
2,40,Strawberry/Raspberry in Polytunnels,7.678571429,0.085188138,0.68206064,1.094469399,0.105,0.029225,0.232634731,1.982934132
2,41,Strawberry/Raspberry in the open,11.6,0.0136,9.808823529,7.102941176,0.3,0.041304348,1.225263158,2.858947368
2,42,Sugar Beet,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
2,43,Vegetables,5,0.045,0.791666667,2.375,0.15,0.01,1.7625,9.9875
2,44,Blank3,5.152329429,0.010410606,4.474980882,12.8957286,0.185126354,0.010046435,2.594681558,11.4210515
2,45,Blank4,7.11104,0.018736567,3.992593857,7.236688659,0.179200487,0.010502667,2.330465076,10.674327
2,46,Urban,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
6,0,Water etc.,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
6,1,Afforestation,7.222222222,0.120987654,0.327487245,0.57940051,0.3125,0.11484375,0.272108844,0.598639456
6,2,"Beaches, Sand Dunes/Plane",7.222222222,0.120987654,0.327487245,0.57940051,0.25,0.0025,18.5,55.5
6,3,Coniferous Woodland,3.666666667,0.008888889,2.9046875,12.9390625,0.164285714,0.009795918,2.13828125,10.87734375
6,4,Deciduous Woodland,10.35714286,0.039859694,2.726,2.538,0.596153846,0.053254438,2.098958333,1.421875
6,5,Ditches,8.181818182,0.01446281,6.428571429,9.285714286,0.25,0.0025,18.5,55.5
6,6,Fallow in AES,6.818181818,0.01446281,4.955357143,9.580357143,0.25,0.0025,18.5,55.5
6,7,Suburbs,14.71428571,0.029081633,4.183245614,1.502719298,0.678571429,0.012755102,10.925,5.175
6,8,Golf Courses,6.666666667,0.013888889,5,10,0.416666667,0.013888889,6.875,9.625
6,9,Grass and Legume Ley,10,0.0025,49.5,49.5,0.229166667,0.031857639,1.041553134,3.503405995
6,10,Grass Ley,5,0.0025,18.5,55.5,0.166666667,0.009722222,2.214285714,11.07142857
6,11,Grassy Field Edges,9.545454545,0.039256198,2.555921053,2.799342105,0.416666667,0.013888889,6.875,9.625
6,12,Hedgerows,13.57142857,0.012755102,10.925,5.175,0.807142857,0.008163265,14.5840625,3.4846875
6,13,Improved Meadow,5.307692308,0.031301775,1.3875,3.84076087,0.230769231,0.042899408,0.724137931,2.413793103
6,14,Improved Permanent Grassland,3.769230769,0.00852071,3.194357639,13.75529514,0.153846154,0.014792899,1.2,6.6
6,15,Moorland,7.41958042,0.033073867,2.246473787,3.809054046,0.350961538,0.032174556,2.133755388,3.945985991
6,16,Organic Ley,5,0.0025,18.5,55.5,0.177272727,0.009256198,2.615959821,12.14073661
6,17,Poplar,3,0.01,1.7625,9.9875,0.25,0.0025,18.5,55.5
6,18,Salix,5,0.0025,18.5,55.5,0.375,0.015625,5.25,8.75
6,19,Salt Marsh,4.2,0.0064,5.23359375,19.68828125,0.21,0.0064,5.23359375,19.68828125
6,20,Scrub,11.66666667,0.013888889,9.625,6.875,0.666666667,0.013888889,10,5
6,21,Unimproved Meadow,8.320512821,0.028797666,3.093728418,4.342660384,0.274475524,0.013824026,3.679416317,9.725845678
6,22,Unimproved Permanent Grassland,7.230769231,0.036878698,1.901376161,3.357749391,0.19965035,0.011590787,2.552720762,10.23323612
6,23,Wetlands,5,0.0025,18.5,55.5,0.25,0.0025,18.5,55.5
6,24,Woodland Edges,15,0.0025,55.5,18.5,0.75,0.034615385,3.3125,1.104166667
6,25,Blank1,13.57142857,0.012755102,10.925,5.175,0.807142857,0.008163265,14.5840625,3.4846875
6,26,Blank2,8.181818182,0.01446281,6.428571429,9.285714286,0.25,0.0025,18.5,55.5
6,27,Berries (exc. Strawberries & Raspberries),7.615384615,0.091360947,0.601918718,0.978877915,0.161111111,0.009876543,2.04359375,10.64078125
6,28,Broad/Field Beans,10.38461538,0.115976331,0.598373724,0.554049745,0.145833333,0.015190972,1.05,6.15
6,29,Buckwheat,5,0.0225,1.833333333,5.5,0.25,0.0225,1.833333333,5.5
6,30,Cereal,0.6,0.0006,1.425,46.075,0.030769231,0.000591716,1.52,47.88
6,31,Linseed/Flax,10.38461538,0.042899408,2.502155172,2.316810345,0.169230769,0.049053254,0.315802171,1.550301568
6,32,Maize,0.6,0.0006,1.425,46.075,0.032142857,0.00057398,1.71,51.49
6,33,Oilseed Rape,13,0.045,2.636111111,1.419444444,0.183333333,0.050555556,0.359615385,1.601923077
6,34,Orchards,16.42857143,0.009183673,12.29861111,2.673611111,0.482142857,0.161288265,0.264234875,0.283807829
6,35,Organic Cereal,3.181818182,0.009917355,1.986979167,10.50260417,0.0625,0.007552083,0.422413793,6.336206897
6,36,Organic Oilseed Rape,11.66666667,0.013888889,9.625,6.875,0.183333333,0.050555556,0.359615385,1.601923077
6,37,Peas,7.5,0.015625,5.25,8.75,0.275,0.050625,0.808024691,2.130246914
6,38,Potatoes,5,0.0025,18.5,55.5,0.13,0.0096,1.4015625,9.3796875
6,39,Reed Canary Grass,1,0.0025,9.00E-01,17.1,0.3875,0.03796875,2.03E+00,3.216255144
6,40,Strawberry/Raspberry in Polytunnels,8.846153846,0.097633136,0.675189394,0.851325758,0.071428571,0.012755102,0.3,3.9
6,41,Strawberry/Raspberry in the open,10.83333333,0.039930556,2.826086957,2.391304348,0.45,0.01,10.6875,13.0625
6,42,Sugar Beet,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
6,43,Vegetables,5,0.045,0.791666667,2.375,0.111111111,0.015432099,0.6,4.8
6,44,Blank3,5.328151846,0.009833071,5.028505686,13.84672847,0.103702667,0.007230641,1.229374109,10.62542335
6,45,Blank4,6.188749301,0.010868312,5.774527546,12.88684413,0.114279484,0.008004,1.330914653,10.31522346
6,46,Urban,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,0,Water etc.,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,1,Afforestation,3.333333333,0.055555556,0.25,1.25,0.333333333,0.013888889,5,10
8,2,"Beaches, Sand Dunes/Plane",0.5,0.000625,0.95,37.05,0,0.0025,2.52E-05,0.009949374
8,3,Coniferous Woodland,0.333333333,0.000555556,0.475,28.025,0.416666667,0.013888889,6.875,9.625
8,4,Deciduous Woodland,15,0.0025,55.5,18.5,0.77,0.0486,2.03590535,0.608127572
8,5,Ditches,7.857142857,0.015306122,5.729166667,8.854166667,0.02,0.0006,0.633333333,31.03333333
8,6,Fallow in AES,10.71428571,0.06122449,1.640625,1.421875,0.016666667,0.000555556,0.475,28.025
8,7,Suburbs,19,0.0025,17.1,0.9,0.95,0.0025,17.1,0.9
8,8,Golf Courses,2.5,0.015625,0.75,5.25,0.083333333,0.013888889,0.375,4.125
8,9,Grass and Legume Ley,16,0.045,2.044444444,0.511111111,0,0.0025,2.52E-05,0.009949374
8,10,Grass Ley,2.142857143,0.015306122,0.5625,4.6875,0,0.0025,2.52E-05,0.009949374
8,11,Grassy Field Edges,12.5,0.015625,8.75,5.25,0,0.0025,2.52E-05,0.009949374
8,12,Hedgerows,17.4,0.0096,9.3796875,1.4015625,0.2,0.06,0.333333333,1.333333333
8,13,Improved Meadow,0.571428571,0.000612245,1.266666667,43.06666667,0,0.0025,2.52E-05,0.009949374
8,14,Improved Permanent Grassland,2.857142857,0.015306122,1,6,0.007142857,0.000306122,0.158333333,22.00833333
8,15,Moorland,12.26428571,0.028294133,4.527205276,2.85554066,0.126785714,0.031269133,0.322110188,2.218477208
8,16,Organic Ley,5,0.015625,2.75,8.25,0.02,0.0006,0.633333333,31.03333333
8,17,Poplar,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,18,Salix,19,1.23E-32,3.66E+30,1.93E+29,0.02,0.0006,0.633333333,31.03333333
8,19,Salt Marsh,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,20,Scrub,15,0.05,2.0625,0.6875,0.1,0.015,0.5,4.5
8,21,Unimproved Meadow,9.785714286,0.000778061,156.6516393,163.5122951,0.01,0.000775,0.117741935,11.65645161
8,22,Unimproved Permanent Grassland,10.12857143,0.006226531,19.82370739,19.32042568,0.003571429,0.000701531,1.45E-02,4.058181818
8,23,Wetlands,1,0.015625,0.102,1.938,0,0.0025,2.52E-05,0.009949374
8,24,Woodland Edges,19,0.0025,17.1,0.9,0.77,0.0486,2.03590535,0.608127572
8,25,Blank1,17.4,0.0096,9.3796875,1.4015625,0.2,0.06,0.333333333,1.333333333
8,26,Blank2,7.857142857,0.015306122,5.729166667,8.854166667,0.02,0.0006,0.633333333,31.03333333
8,27,Berries (exc. Strawberries & Raspberries),16,0.045,2.044444444,0.511111111,0,0.0025,2.52E-05,0.009949374
8,28,Broad/Field Beans,15.4,0.0486,2.03590535,0.608127572,0,0.0025,2.52E-05,0.009949374
8,29,Buckwheat,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,30,Cereal,0.25,0.00046875,0.316666667,25.01666667,0,0.0025,2.52E-05,0.009949374
8,31,Linseed/Flax,10,0.015625,7.5,7.5,0,0.0025,2.52E-05,0.009949374
8,32,Maize,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,33,Oilseed Rape,19,0.0025,17.1,0.9,0,0.0025,2.52E-05,0.009949374
8,34,Orchards,19,0.0025,17.1,0.9,0.5,0.015625,7.5,7.5
8,35,Organic Cereal,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,36,Organic Oilseed Rape,17.4,0.0096,9.3796875,1.4015625,0,0.0025,2.52E-05,0.009949374
8,37,Peas,14.33333333,0.108888889,0.619770408,0.24502551,0,0.0025,2.52E-05,0.009949374
8,38,Potatoes,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,39,Reed Canary Grass,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,40,Strawberry/Raspberry in Polytunnels,16,0.045,2.044444444,0.511111111,0,0.0025,2.52E-05,0.009949374
8,41,Strawberry/Raspberry in the open,17.66666667,0.008888889,9.3578125,1.2359375,0,0.0025,2.52E-05,0.009949374
8,42,Sugar Beet,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
8,43,Vegetables,10,0.0025,49.5,49.5,0,0.0025,2.52E-05,0.009949374
8,44,Blank3,6.7499325,0.002065931,36.18926508,71.0392593,0,0.0025,2.52E-05,0.009949374
8,45,Blank4,6.6666,0.002291621,31.99006394,63.98108759,0,0.0025,2.52E-05,0.009949374
8,46,Urban,0,0.0025,2.52E-05,0.009949374,0,0.0025,2.52E-05,0.009949374
